-1.72095, 3.0226
-5.48761, 2.94801
-5.97447, -2.99685
-5.31059, 2.55263
6.48598, -4.38019
0.774019, -8.48045
9.84834, 5.17998
7.57138, -3.09629
-4.09586, 2.58292
1.78834, -0.640609
-2.93553, 7.55712
5.67521, -4.00417
0.507332, -2.18365
-2.92685, 7.1581
-2.00572, -10.7727
1.0181, -3.29191
7.26752, 7.40669
5.66824, -4.46274
6.21182, 5.69606
-1.69869, -8.41587
-5.84394, -5.38477
2.74221, 5.38936
4.78541, -2.53399
-1.8336, 0.27011
-4.66216, 7.78051
6.32724, 1.49404
-1.08294, 3.99428
-2.5731, -0.294226
-2.3284, -3.93011
1.78284, 2.80624
-7.58054, -3.09713
-2.25617, -3.87484
-2.46933, 1.24216
-0.507062, -0.190201
0.933558, -8.83349
1.21043, -0.353794
-2.73041, -9.34234
-7.40345, -2.77607
-6.98266, 5.46017
5.12798, 7.53839
3.06521, -1.56055
1.09847, 12.5702
7.04106, 1.61575
0.636953, 1.07079
6.50035, -2.78246
4.86323, -7.33927
-2.60594, 1.36936
-3.93284, 0.375304
-4.99494, 0.0282853
-4.23172, -5.55007
-10.5838, -8.18395
1.06349, -0.318814
-0.340535, -5.08162
-4.61309, 4.28833
-1.09183, 14.0286
5.24228, 1.14213
-0.974559, -4.26864
-3.63046, -1.17109
-5.65607, 2.85516
1.6309, -12.9939
-3.52976, 1.87587
-7.25226, -1.82968
-3.30801, -1.22198
2.83104, 8.90535
0.718292, -10.5229
5.20994, 4.06613
1.98306, 3.1691
3.01992, -10.718
-6.13121, -8.8789
8.77266, 3.88108
4.34713, -6.35902
0.202992, 6.32184
-1.39156, 6.00305
3.02684, -0.659181
-0.749028, 3.96654
-3.16758, 4.97986
-1.03408, -2.78821
0.331499, -0.888349
-0.308355, 4.70753
-1.76609, -5.75244
1.71495, 1.13768
-8.05521, 2.15279
0.182949, 6.16064
7.23527, -7.73927
1.65228, -0.0347763
-5.41419, -8.46333
-1.74729, 0.966736
-5.9148, -2.59371
2.61233, -4.7188
-4.66385, -4.21036
-5.47496, -0.155245
4.01262, 1.05592
-0.801201, -1.08824
2.61681, 6.3303
3.44756, 5.71624
2.7553, -4.65925
3.46432, -6.17364
-4.65736, 2.51843
-4.54161, 9.68361
0.140791, -11.7845
2.35855, -4.03148
-8.47351, -4.74991
-6.80593, -5.53719
-3.17797, 0.449549
-1.73711, 3.18709
1.52889, 4.32751
1.01003, -2.37017
-3.80128, 6.72032
-2.34715, 3.22971
2.82026, -6.81259
-11.4893, -2.34927
-1.97838, 2.57303
-6.19142, 0.432731
2.24327, 4.91329
-3.73197, 0.846979
1.2658, 2.53651
-8.59137, 15.686
-2.35374, 4.39322
-2.45388, -1.53607
1.43395, -6.52268
-2.8116, -3.69111
-7.3167, -0.453462
2.96844, -0.39421
-10.305, 0.0507312
-2.76327, 1.62346
-3.24644, -5.73095
-0.592652, 3.36896
-6.78592, 0.030813
2.826, 5.12604
0.602584, -6.62378
-0.99661, 0.777778
-4.75664, 4.54552
-7.15528, -7.79512
2.40881, 7.46181
-11.8284, 0.806776
-2.60471, 8.88167
3.73184, -0.784588
2.44998, -2.42209
-7.98581, 2.572
0.0499337, -5.59522
-0.0164954, -1.83776
-2.30117, -2.74355
-9.77862, 3.1931
2.82933, 1.24891
5.1772, 2.88378
-1.28191, 3.96855
-1.83715, -6.70133
0.64135, -2.13437
-0.298901, 11.3019
-2.47161, 3.87901
0.915258, 1.36151
-1.27691, -2.45334
1.06421, -11.3954
-2.04017, -9.18535
2.36121, -3.98052
-1.8102, 7.05675
2.62783, 7.21296
2.07674, 0.518503
-1.86442, -3.13233
2.14229, 13.0187
-12.3254, 3.12913
-0.904473, 6.53715
0.191698, -4.72561
-2.05586, -9.13769
-6.69223, -2.37657
-3.93397, 4.04372
6.05406, -4.27546
2.84406, 5.23764
0.610239, 8.29406
4.16957, 0.123325
0.937583, -3.80413
1.13784, 11.2247
-0.831675, 1.10617
3.01116, -2.61134
-0.13557, 8.94351
3.31257, -7.00142
-7.63068, 0.862976
9.76241, 0.711106
9.20457, 5.43941
-2.27102, -2.11032
-3.92621, -0.496674
-1.86424, -1.04131
-11.4485, -0.268085
7.20384, -9.25997
-5.59906, -1.56515
6.41114, 2.25068
2.06979, -1.56942
-5.30194, -4.00948
1.29432, 3.99412
3.22437, -2.23209
-3.15811, 2.48626
-4.84092, -4.23191
-3.77345, 0.558771
3.6566, 8.13853
-0.453655, -6.4941
-1.77364, 5.43855
-3.60634, 0.0858518
1.80514, 1.57447
0.193748, -0.819565
1.47038, -0.970737
-9.50561, -2.63796
-4.42309, 7.84776
1.01933, -13.5384
5.98848, -6.13345
-1.02913, -4.51162
3.38952, -10.8145
4.13264, 1.4486
3.29759, 1.53101
3.64198, -1.74953
-3.55811, 9.33797
11.8713, -2.39791
0.722036, 1.48094
-9.65015, 6.74341
-5.24855, 5.06528
6.4841, -7.67025
-6.70451, 2.32867
7.22052, 2.45583
3.05884, -1.47846
-0.33223, 2.35111
0.470268, 0.491355
5.40879, 1.43661
-2.65288, -3.82719
-5.80311, 5.8307
-7.75351, -0.773904
-3.48609, 6.93193
0.830434, -0.121656
6.42805, 7.09052
0.772591, -2.2339
8.5364, 6.11569
3.38386, -1.3592
0.195666, -6.50902
-1.85338, 8.00251
4.16743, -6.60089
-0.343493, -3.17463
-1.29989, 0.211044
6.58195, -3.2118
2.34934, -6.20864
-0.735568, -4.50067
1.47159, -11.2645
1.75066, -4.98546
6.49431, 7.06764
-4.57215, 5.05286
7.01453, -0.494089
-5.30318, -10.3873
-3.5301, 2.12142
4.72455, 3.11568
-1.22853, 0.154829
-6.74509, 1.38282
8.44984, 4.34679
4.0024, 2.23997
-2.22856, -0.612332
5.60396, -0.928935
4.89296, -4.08032
-1.17057, 4.56134
-0.952011, 6.71183
2.9428, -1.15776
-1.65009, 7.44159
0.551562, -0.672834
-10.945, 3.23219
0.393501, 4.44055
1.03164, 0.61379
6.55826, -2.73772
7.85907, -1.65246
3.98125, -1.20162
4.52092, 10.2333
4.21186, 1.48441
-3.83466, -5.46055
-4.71737, 4.73502
-2.39919, -6.26157
-4.36343, 9.00842
1.71747, -2.14905
-2.85039, 1.6874
1.49521, 3.0827
3.5207, -2.38941
0.625474, -4.03084
13.2551, 5.00858
1.37368, -2.81806
-2.7111, -2.42702
4.33704, -1.1663
7.07666, -1.53685
-5.20339, 0.571674
1.23646, -1.62996
-0.331836, -5.85821
6.20053, -8.37858
-0.217039, -2.17848
1.43942, 3.54424
3.82798, -7.22561
-3.02149, -7.33152
-0.832377, -2.32605
0.134889, 0.109806
2.33474, -0.8609
-2.02149, 1.74756
-0.812346, 3.36713
2.65219, 5.04655
1.52584, 3.11859
1.25637, 8.60735
6.34801, -5.40431
-3.80921, 10.6224
3.69889, -2.62324
-0.463106, 2.11049
-0.278144, 6.53223
0.691156, 5.80176
1.55521, -4.29718
1.29491, -5.92219
-4.04873, 0.878054
6.21325, 6.29857
4.75489, 0.28362
0.170849, -2.73904
1.94195, -9.81747
-6.07355, -0.441083
7.82786, -3.71184
4.41502, 5.04487
3.46334, 2.29098
1.84284, 0.400818
-10.1471, -5.57732
6.35828, -3.75105
3.30079, -3.69436
-7.21973, -1.61302
-7.40423, -0.734763
5.09267, -7.54253
-1.93756, 3.33066
-5.41952, -6.6225
6.37077, 5.32051
2.60882, -3.25271
0.60623, 0.193211
5.82427, 3.70772
-7.08668, 6.11395
-6.80815, 11.8225
5.6989, -2.13606
-10.3898, -1.21069
3.06393, -5.50364
4.40747, -6.33579
3.28473, 3.25796
4.65078, -0.627831
2.70043, 4.99748
-4.61439, -1.94873
1.60638, 7.36456
-6.02779, 2.60105
-3.05905, -2.70969
-4.04857, -6.93479
-2.35384, 6.05291
-8.77252, 1.98891
-0.273033, -4.41106
-3.97844, 5.52961
0.539029, 1.80876
-3.99112, 5.75062
0.310248, 0.19983
1.39708, -1.0283
-0.471702, -3.04154
-1.72673, -5.49835
-3.55379, 0.718886
-2.37709, -5.21989
1.38735, 0.170715
0.698907, -3.54507
1.8768, -3.97882
1.35599, -12.3573
5.8347, 3.84813
-6.15167, 1.46825
-3.89469, -0.781479
-4.26599, 10.2356
0.698254, -1.72463
5.77572, 0.15133
8.61891, -5.43388
-2.79663, 8.09119
1.54987, 1.49036
7.85183, -2.71423
0.933572, -0.433765
0.362992, 5.64699
1.75176, -6.99397
2.29416, -1.69123
4.01973, -0.915629
9.52279, 1.84384
2.05149, 1.61574
-6.64632, 8.24441
2.69739, -7.72625
5.95811, -1.98347
-4.16045, -8.72777
-7.28571, -1.56256
-1.85858, -5.75777
-3.82345, 1.94949
4.63103, -3.64076
1.46563, 2.95162
5.31167, 2.38832
-6.15137, -6.01725
0.94132, -1.18427
-5.54537, 0.538158
-1.46045, -5.49061
0.765583, -6.59701
0.0556485, -0.129199
-3.17223, -1.1234
2.88995, -4.98122
1.72193, -3.27576
-3.37642, 1.96333
-6.00811, 7.66123
5.23302, 1.19525
-4.04789, -0.2252
12.2041, -6.20378
4.23344, -6.96772
0.643933, -8.51178
4.84417, 4.0773
-4.57098, 3.3456
-4.13273, -0.143285
2.2299, -9.14442
5.37433, -2.59034
9.17079, -4.63682
-0.00681876, 15.6878
-6.62529, -4.34262
6.91899, -5.37127
-9.15304, -2.68212
-0.466453, 6.44672
-4.33821, 0.329667
1.11928, 5.56002
-3.34656, 8.12152
0.950522, 2.40252
-7.70633, -2.53741
4.46654, -2.80404
8.82643, -7.04583
-1.33503, -6.07238
0.552803, -1.33171
-2.60552, -10.5323
-8.22029, 2.52053
5.0639, 0.0647787
-2.32243, -5.13149
-4.61123, -1.72401
0.793603, -2.93399
-7.37582, 1.1568
6.03216, 1.0892
-0.683256, 7.19664
-5.95925, -5.1603
-4.04542, 7.19776
-3.73698, 4.51892
0.247739, 6.40329
8.49695, 5.59578
-1.4453, -5.23183
7.59463, 5.29369
-7.78045, 4.46464
16.2037, 4.62123
2.37516, -5.7555
-5.69962, -2.31308
1.20256, 1.5215
-0.619803, 3.39694
-8.67774, -6.24159
-4.3941, 2.71476
-4.12386, -1.08894
-3.21272, 2.55222
8.91391, 7.31564
-5.71287, -5.82095
-12.2006, 0.258418
-4.63344, 1.10959
1.72483, -0.40136
5.8986, 2.84202
3.60171, 1.44559
-9.1951, 5.53354
4.34194, 3.11692
1.39731, -5.15412
1.85247, -8.24622
7.25136, 5.7616
-3.91204, -1.94512
-3.75853, 5.95386
4.24706, 10.8425
-2.39317, -11.5511
0.500153, 3.56962
-3.15448, 5.76698
0.371581, -0.474379
-1.99685, 0.369942
-1.87679, -1.2995
6.15735, -5.0399
-0.604664, -0.174156
2.16624, 4.55653
6.51881, 1.94459
1.68437, 5.17819
1.01259, -2.14961
4.81803, -4.98942
-3.06935, -6.11614
2.10366, 0.801645
5.4938, -6.16127
2.72691, -3.28829
-6.72661, 5.44644
-6.45956, 4.65345
-4.9775, -0.0579157
-4.51851, -0.232424
-9.03496, 4.41892
2.76094, -11.5107
0.374283, 3.04317
10.9115, -1.48492
-1.44392, -4.65883
10.8681, 0.662147
0.358975, 1.14755
3.88583, 3.31645
0.273901, 3.87996
0.014513, 5.63761
-1.75561, 0.889733
2.01471, 3.67705
1.31075, -2.89157
2.38848, 1.73827
-7.83905, 4.44264
1.59192, 3.51
-7.62671, 3.08358
-4.92802, 1.48541
-2.77278, 1.90536
-1.27023, -0.392874
-3.62428, 5.53407
1.39893, 3.57931
0.260977, 3.66095
1.04149, 1.10501
1.4893, -1.74661
-7.88527, -2.18494
-0.37653, -2.4377
6.98818, 6.50002
-6.63828, -1.08343
1.41917, 4.87448
5.74068, -1.06956
3.14423, -5.12607
-0.804458, -1.61295
1.71393, 8.56516
2.60302, -1.16399
3.59761, -2.24545
4.53673, 0.280135
6.14208, -1.74194
-10.2223, 7.47969
-2.23053, 3.2201
0.0825641, -0.163387
4.45301, -10.0221
5.16819, 5.50463
6.19179, 8.30147
10.4448, -1.12519
5.07109, -9.07111
-0.957924, 4.53113
3.94338, 2.50348
-1.01476, -5.42962
9.28972, -0.358208
-2.62969, -11.1646
0.568624, 1.65697
-7.53728, 0.984691
1.37018, 1.38316
-1.43401, 2.16339
-5.03138, 2.4912
4.61269, 1.84841
-7.53465, -3.38608
7.83927, 4.81864
-10.6671, 3.71513
5.59562, -0.0269019
-1.75559, 1.98023
-3.26511, 7.09016
4.76023, 3.71038
-2.45129, 12.4572
-7.93012, -1.5996
-13.3387, 4.18686
8.75364, 2.68513
-0.100107, 4.85444
-2.22253, 4.8275
6.5006, 1.17662
0.482977, 7.53553
4.06285, 4.50442
4.39902, 5.90441
1.99318, 2.2301
2.96963, -2.91732
-6.75516, 1.52003
-1.40229, -8.25599
9.03808, 0.141502
-7.50283, -1.04862
0.058495, 0.796135
-7.16374, 8.26651
5.68362, 2.9195
-0.14584, -9.02587
-6.00156, -2.33986
-2.87425, 4.84967
-6.93312, 5.46194
-5.70489, -0.711152
-1.53728, -0.537946
2.54462, 1.41486
1.90932, -2.65214
3.81463, -4.81779
-9.2749, -0.972657
-9.79388, 5.79013
2.24309, -16.6905
-14.9607, -9.40076
0.78096, -2.93503
3.48149, -7.1609
1.93753, -0.418123
-4.33609, -0.618821
6.64702, -5.31926
5.09553, -4.51149
-1.62527, 21.0916
-3.17686, -14.474
8.25814, 0.683823
-0.06878, -1.988
-0.52448, -4.30685
-5.474, -6.32737
-4.64924, -0.051608
-3.02166, 9.87783
-1.40891, 0.0708389
-0.192493, -1.42848
10.5137, -0.241157
-1.73226, 3.75839
3.55701, -5.82162
-2.35785, -1.38608
4.31766, -5.31833
14.1453, 1.69166
-5.07362, -0.398757
-2.4809, 10.0604
0.976679, -4.63321
-7.79513, -0.336866
-8.14109, -1.86797
0.178919, -0.817629
10.4114, 8.18871
-6.3529, 6.02669
-0.113441, 4.25741
-4.85899, 10.853
-2.92144, 0.262472
9.12848, -3.16496
-6.47784, -0.24832
-5.06117, -1.73604
4.82112, -1.63801
3.66748, 0.663905
5.23591, -2.77893
-1.98889, -1.78764
-0.522411, -1.20011
-3.62542, 0.21037
-6.19702, -1.85346
6.79807, -3.31381
-1.14929, -2.62591
1.857, 3.6291
9.09146, 7.43398
-4.46172, -8.58588
1.67009, -4.34753
6.1944, 5.21838
-5.934, -3.76381
-1.70595, 0.06971
8.60724, 0.989961
-3.87893, 1.62329
7.2054, 1.36254
-4.01997, -2.63514
1.10608, -3.42349
-1.37069, 3.76374
2.67626, 4.95344
3.30735, -0.765201
-6.31701, -1.08237
-2.47536, 1.44443
5.79687, 0.0500195
2.90825, -0.733956
1.0176, 3.7117
0.838303, 4.187
-2.08516, 1.62823
1.79169, 2.04416
-5.04502, -1.8238
0.0272402, -6.16908
0.367541, 2.41603
-3.69539, -6.29265
-12.0337, 11.4291
11.9525, 5.52996
5.24343, -5.53442
-4.8536, -0.33241
-6.80122, 2.2132
5.57182, -2.14048
-5.95156, -0.398727
1.19822, 2.08944
2.09841, -12.0214
12.2916, 5.98209
-7.83111, -3.00302
-2.44501, 4.60461
-1.00665, 4.73396
7.01676, -15.1677
3.2589, 3.37652
-0.633623, -0.402967
-3.22087, -4.44916
-1.70155, -2.73905
0.363933, 0.846157
-3.69573, -1.28115
-0.287815, 8.80142
-5.04738, -4.38309
1.26368, 7.15801
-1.88024, -7.68004
-0.0961676, 1.78621
-2.20917, -1.80021
4.45672, -1.0561
-2.70324, 2.04224
5.75741, -11.8306
11.2765, 1.47988
-3.71287, -0.404441
8.69449, -2.88557
-1.6606, -8.06467
-0.740911, 2.20201
-5.71919, -6.0316
1.64201, -1.59214
-5.79056, 1.37839
-5.51312, 5.76552
2.74091, 5.45183
-13.073, -0.559357
-2.93987, 5.03636
3.11235, 3.3247
-1.29175, 2.39903
-0.235441, -1.42446
-5.95241, -2.69989
4.19203, -3.27972
10.9116, 0.782924
-7.05036, 4.30387
-5.10526, -2.51213
-2.00515, -1.58398
-7.36958, -5.9506
-0.648605, 1.86425
-7.25163, 2.72661
-3.90042, 7.73512
6.58807, 8.89624
5.52952, -2.22568
2.81875, 4.08646
1.48711, 6.37922
4.36811, -2.43363
8.69291, -6.9539
-0.568861, 5.40096
-6.25433, -3.7382
4.53279, 3.5679
-0.39336, -15.2055
4.04236, -0.48985
-0.705656, 1.46187
10.7937, -2.93703
4.29706, -3.65584
6.66767, -2.37206
0.42193, 3.01933
5.14892, -0.518125
-2.84175, -2.97683
2.48881, -5.36531
-0.0910237, 7.80956
-4.29119, -3.41027
-10.8243, 0.957828
-5.84967, 4.37936
3.84889, 3.1673
12.0289, -7.33237
3.1917, 8.39783
-6.26781, 2.8867
-3.04983, -1.83656
7.20541, 0.499238
-3.64709, 0.443473
1.43381, 0.0884193
-0.569718, 6.99519
3.25506, 1.01289
-7.31678, -5.41842
3.02204, 7.70966
9.23454, 4.92677
6.79056, 2.10511
6.1167, 6.11658
2.40695, -0.110462
-3.38899, 3.66125
-1.48205, -1.90985
1.12484, -6.97076
6.21098, 0.259035
0.185241, 8.29272
7.81639, 0.444986
-6.75494, -0.498313
0.621846, -2.77248
4.25837, -0.830779
-1.42982, 0.263162
-0.211532, -5.24803
-1.70787, -8.3567
0.488676, 1.03529
-7.2781, -2.55495
-4.14975, 5.67421
4.13374, -3.3423
10.722, -2.11424
-2.18398, 0.634034
3.0372, 5.70547
-3.57679, -3.16667
0.658725, -8.36735
0.753343, 10.6193
15.6384, 0.6725
2.40671, 6.37115
13.8179, 5.96417
-3.04901, -1.97869
-2.17732, 4.59299
2.23046, -5.74308
5.16084, -5.60914
3.82269, 0.672869
-5.63571, 3.97642
-1.7121, 4.95971
6.88505, 2.8596
-1.87074, 4.60916
7.14693, -1.11236
-3.62057, -4.71459
-0.343579, -7.68799
7.32571, 4.94462
2.74123, -10.203
-1.20748, 2.17707
-4.6087, 6.00328
7.46424, 0.545946
-0.263554, -1.67106
-1.38288, -4.30637
-6.84756, -1.77812
0.253898, -1.23086
-5.34315, -2.96508
0.975683, -0.466087
-1.87884, 1.91647
3.23214, 0.0563387
4.20897, -4.60224
-0.773948, 5.66814
-5.48407, -5.7935
-2.39699, 6.69011
4.71856, 4.56871
5.08544, -3.49475
5.0946, 1.53064
5.61169, -8.60119
-1.78846, 5.37726
-2.40061, -3.76753
9.51531, -3.42974
-5.9826, 10.651
10.3389, -1.17339
2.10007, 7.13562
-9.24021, -0.128315
-2.87888, 1.03439
10.763, -0.766898
0.48191, -5.95413
-1.03153, -3.36906
0.278807, 5.13739
5.78255, -0.659991
-0.267433, -5.96858
-4.19873, 11.6701
-2.51932, -6.18382
4.605, 7.97199
4.6461, 0.985721
2.99181, 7.41847
0.91793, -0.00699909
-1.90232, -6.0601
-1.6529, -1.83359
-4.85184, -6.18627
-6.66974, -4.90113
-2.53296, -1.9267
-3.49511, 1.73209
1.78679, 11.1926
-6.95778, -0.460897
-3.40159, -5.93196
2.83631, 0.845671
-1.81414, 2.46864
5.3647, -0.512125
9.75721, 3.94343
8.21407, 4.57952
8.18574, -0.966398
10.3796, 1.89824
-7.8919, 5.31367
-4.56505, -0.132645
0.789828, -1.9321
-4.2345, -0.277632
-9.6819, -0.154719
-5.1459, 2.31278
-2.05087, 9.02795
1.65458, 3.60102
0.889105, 1.77097
-0.935421, -3.12283
-0.81438, 1.37919
6.34111, 0.0126261
3.68801, 1.20406
7.71588, -2.94106
-4.5715, -8.05654
5.95818, -2.01169
4.97469, 0.183062
-6.95796, -4.19831
6.56059, 0.10979
-0.991227, -5.2131
0.90231, 1.45862
-6.7013, 4.06957
0.384509, 3.6411
-2.84161, -8.21982
-5.9727, 7.29615
8.41961, -3.24845
3.44992, -0.728747
4.86259, -3.22293
-11.5782, -5.08196
10.5711, 6.41889
7.68063, -5.1036
-3.04085, 1.8189
5.41456, 0.273126
-9.23778, -6.44566
-10.3174, 14.7789
2.62788, 0.307937
-3.42289, 2.60112
7.07688, 4.35502
6.88946, -1.53562
10.1781, -7.7089
0.668519, -5.29791
0.137906, 3.04943
5.33781, 0.213407
-3.76093, 4.05354
3.32349, -3.74811
-5.38984, 0.303038
3.79105, -8.37194
9.72341, -3.40334
4.93261, 8.96465
0.643066, 8.18135
5.60924, 1.67668
-1.43212, -1.06973
1.61742, -0.707299
-3.57531, -12.6111
2.28506, 1.24775
7.91497, 0.607406
-5.714, 3.89326
-6.6795, -4.97588
-8.95379, 9.63492
-3.19384, 10.0768
-3.58274, 0.535195
-0.774843, 3.39492
5.68484, -3.04013
-0.346247, -7.44214
2.51102, 1.54975
0.229989, 5.40877
-4.96188, -1.9888
-5.69007, -8.21826
-4.98114, -6.01874
3.33487, -2.22454
-0.242586, -0.403704
1.73847, -4.39182
1.14985, -5.09364
12.8885, 1.70137
3.6228, -1.16851
-4.61445, -9.07899
-0.598183, 2.98671
-2.88283, 6.61662
-5.05973, -4.09445
0.633792, 0.578116
4.50367, 4.69943
-0.920803, -1.83781
-0.596039, -7.07147
5.05886, -6.20271
1.86321, -8.2262
5.08648, 0.119706
5.11209, 7.94627
0.517193, 2.88013
7.15581, -2.60126
2.88547, 0.355875
9.80773, -2.38411
2.85565, -4.75144
1.42608, 7.54484
-3.37536, 4.35216
5.95865, 12.7952
